Sum of electronic and zero-point Energies=          -2020.503799
Sum of electronic and thermal Energies=             -2020.474050
Sum of electronic and thermal Enthalpies=           -2020.473106
Sum of electronic and thermal Free Energies=        -2020.576499

Wiberg:
  0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0001   0.0002   0.0014   0.0001   0.0001   0.0005   0.0000   0.0000   0.0063   1.4464   0.0153   0.0000   0.0972   1.3852   0.8888   0.0121   0.0004   0.0095   0.0119   0.0051   0.0000   0.0000   0.0000   0.0000   0.0109   0.0303   0.0056   0.0004 
  0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0002   0.0004   0.0001   0.0001   0.0004   0.0000   0.0001   0.0073   0.0419   1.2930   0.0972   0.0000   0.0207   0.0004   1.4769   0.8995   0.0041   0.0165   0.0604   0.0000   0.0000   0.0000   0.0000   0.0084   0.0037   0.0005   0.0004 
  0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0001   0.0001   0.0004   0.0001   0.0001   0.0001   0.0000   0.0001   0.0082   0.0247   0.0731   1.3852   0.0207   0.0000   0.0037   1.3601   0.0092   0.0040   0.0100   0.0410   0.0000   0.0000   0.0000   0.0000   0.9839   0.0554   0.0169   0.0175 
  0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0002   0.0002   0.0001   0.0000   0.0000   0.0000   0.0000   0.0023   0.0041   0.0088   0.8888   0.0004   0.0037   0.0000   0.0099   0.0003   0.0005   0.0006   0.0014   0.0000   0.0000   0.0000   0.0000   0.0023   0.0013   0.0021   0.0001 
  0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0001   0.0003   0.0000   0.0000   0.0002   0.0000   0.0000   0.0004   0.0947   0.0164   0.0121   1.4769   1.3601   0.0099   0.0000   0.0055   0.8838   0.0125   0.0067   0.0000   0.0000   0.0000   0.0000   0.0127   0.0171   0.0141   0.0004 
  0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0001   0.0000   0.0000   0.0000   0.0000   0.0000   0.0007   0.0079   0.0034   0.0004   0.8995   0.0092   0.0003   0.0055   0.0000   0.0026   0.0016   0.0004   0.0000   0.0000   0.0000   0.0000   0.0003   0.0002   0.0003   0.0001 
  0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0003   0.0004   0.0087   0.0095   0.0041   0.0040   0.0005   0.8838   0.0026   0.0000   0.0006   0.0012   0.0000   0.0000   0.0000   0.0000   0.0025   0.0039   0.0015   0.0001 
  0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0001   0.0007   0.0013   0.0093   0.0005   0.0007   0.0016   0.0002   0.0009   0.0016   0.0176   1.0561   0.0119   0.0165   0.0100   0.0006   0.0125   0.0016   0.0006   0.0000   2.6928   0.0000   0.0000   0.0000   0.0000   0.0005   0.0015   0.0003   0.0000 
  0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0001   0.0007   0.0015   0.0128   0.0009   0.0006   0.0008   0.0003   0.0021   0.0003   0.0662   0.1168   0.0051   0.0604   0.0410   0.0014   0.0067   0.0004   0.0012   2.6928   0.0000   0.0000   0.0000   0.0000   0.0000   0.0004   0.0063   0.0013   0.0000 
  0.0084   0.0027   0.0075   0.0106   0.9848   0.0132   0.0002   0.0003   0.0022   0.0025   0.0005   0.0004   0.0000   0.0000   0.0000   0.0001   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   1.7426   1.0513   0.0024   0.0000   0.0000   0.0000   0.0000 
