Sum of electronic and zero-point Energies=          -7167.629857
Sum of electronic and thermal Energies=             -7167.597157
Sum of electronic and thermal Enthalpies=           -7167.596213
Sum of electronic and thermal Free Energies=        -7167.708197

Wiberg:
  0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0001   0.0012   0.0003   0.0002   0.0001   0.0002   0.0000   0.0000   0.0070   0.0321   1.2607   0.0866   0.0000   0.0186   0.0004   1.4426   0.0041   0.0115   0.0479   0.0235   0.0000   0.0000   0.0000   0.0000   0.0000   0.9936   0.0523   0.0180   0.0174 
  0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0001   0.0009   0.0005   0.0002   0.0001   0.0002   0.0000   0.0000   0.0077   0.0255   0.0712   1.3869   0.0186   0.0000   0.0040   1.3489   0.0043   0.0059   0.0326   1.1113   0.0000   0.0000   0.0000   0.0000   0.0000   0.0075   0.0016   0.0016   0.0001 
  0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0001   0.0003   0.0001   0.0000   0.0001   0.0000   0.0000   0.0024   0.0045   0.0087   0.8906   0.0004   0.0040   0.0000   0.0097   0.0005   0.0005   0.0013   0.0048   0.0000   0.0000   0.0000   0.0000   0.0000   0.0003   0.0001   0.0000   0.0000 
  0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0001   0.0002   0.0000   0.0001   0.0002   0.0000   0.0000   0.0005   0.0765   0.0225   0.0147   1.4426   1.3489   0.0097   0.0000   0.8825   0.0130   0.0116   0.0445   0.0000   0.0000   0.0000   0.0000   0.0000   0.0156   0.0353   0.0077   0.0004 
  0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0002   0.0006   0.0092   0.0093   0.0041   0.0043   0.0005   0.8825   0.0000   0.0006   0.0011   0.0051   0.0000   0.0000   0.0000   0.0000   0.0000   0.0024   0.0014   0.0022   0.0001 
  0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0001   0.0001   0.0013   0.0125   0.0040   0.0014   0.0009   0.0003   0.0001   0.0001   0.0017   0.0161   1.0491   0.0119   0.0115   0.0059   0.0005   0.0130   0.0006   0.0000   2.6813   0.0064   0.0000   0.0000   0.0000   0.0000   0.0000   0.0025   0.0123   0.0018   0.0001 
  0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0001   0.0001   0.0017   0.0205   0.0055   0.0021   0.0015   0.0003   0.0002   0.0002   0.0003   0.0643   0.1051   0.0055   0.0479   0.0326   0.0013   0.0116   0.0011   2.6813   0.0000   0.0185   0.0000   0.0000   0.0000   0.0000   0.0000   0.0012   0.0167   0.0027   0.0001 
  0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0001   0.0003   0.0003   0.0001   0.0000   0.0000   0.0000   0.0000   0.0010   0.0289   0.0196   0.0524   0.0235   1.1113   0.0048   0.0445   0.0051   0.0064   0.0185   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0008   0.0016   0.0005   0.0001 
  0.0287   0.0195   0.0233   0.0444   1.1097   0.0523   0.0010   0.0051   0.0048   0.0063   0.0182   0.0001   0.0003   0.0001   0.0004   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0008   0.0016   0.0005   0.0001   0.0000   0.0000   0.0000   0.0000 
  0.0090   0.0096   0.9934   0.0155   0.0075   0.0040   0.0005   0.0024   0.0003   0.0024   0.0012   0.0000   0.0001   0.0000   0.0001   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0008   0.0000   1.7067   1.0720   0.0023   0.0000   0.0000   0.0000   0.0000 
