  0.0001   0.0002   0.0000   0.0000   0.0000   0.0000   0.0002   0.0000   0.0000   0.0000   0.0004   0.0009   0.0303   0.0046   0.0170   0.0047   0.8786   0.0476   0.0000   0.0496   0.0002   0.0003   0.0002   0.0001   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0001   0.0001   0.0000   0.0000 
  0.0001   0.0001   0.0000   0.0000   0.0000   0.0000   0.0001   0.0000   0.0000   0.0000   0.0001   0.0001   0.0303   0.0170   0.0049   0.0044   0.8830   0.0483   0.0496   0.0000   0.0005   0.0002   0.0002   0.0001   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0001   0.0001   0.0000   0.0000 
  0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0009   0.0010   0.0206   0.0009   0.0004   0.0004   0.0002   0.0005   0.0000   0.8595   0.0053   0.0067   0.0072   0.0079   0.0024   0.0004   0.0008   0.0002   0.0015   0.0004   0.0011   0.0000 
  0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0014   0.0019   0.0105   0.0014   0.0007   0.0018   0.0003   0.0002   0.8595   0.0000   1.2945   1.4643   0.0348   0.0260   0.0045   0.0853   0.0080   0.0005   0.0158   0.0588   0.0291   0.0000 
  0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0004   0.0005   0.0023   0.0004   0.0004   0.0010   0.0002   0.0002   0.0053   1.2945   0.0000   0.0147   1.2830   0.0684   0.0090   0.0176   0.0034   0.0089   1.0666   0.1246   0.0172   0.0000 
  0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0001   0.0002   0.0012   0.0001   0.0002   0.0007   0.0001   0.0001   0.0067   1.4643   0.0147   0.0000   0.0907   1.3734   0.8916   0.0124   0.0004   0.0094   0.0127   0.0072   0.0491   0.0000 
  0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0001   0.0012   0.0005   0.0002   0.0001   0.0003   0.0000   0.0000   0.0072   0.0348   1.2830   0.0907   0.0000   0.0211   0.0005   1.4881   0.9003   0.0044   0.0157   0.0589   0.0269   0.0000 
  0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0001   0.0004   0.0005   0.0001   0.0001   0.0001   0.0000   0.0000   0.0079   0.0260   0.0684   1.3734   0.0211   0.0000   0.0040   1.3534   0.0087   0.0041   0.0083   0.0371   1.1154   0.0000 
  0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0001   0.0002   0.0000   0.0000   0.0000   0.0000   0.0000   0.0024   0.0045   0.0090   0.8916   0.0005   0.0040   0.0000   0.0097   0.0003   0.0005   0.0005   0.0011   0.0049   0.0000 
  0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0001   0.0002   0.0000   0.0000   0.0002   0.0000   0.0000   0.0004   0.0853   0.0176   0.0124   1.4881   1.3534   0.0097   0.0000   0.0056   0.8923   0.0140   0.0107   0.0461   0.0000 
  0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0001   0.0000   0.0000   0.0000   0.0000   0.0000   0.0008   0.0080   0.0034   0.0004   0.9003   0.0087   0.0003   0.0056   0.0000   0.0028   0.0016   0.0004   0.0012   0.0000 
  0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0001   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0002   0.0005   0.0089   0.0094   0.0044   0.0041   0.0005   0.8923   0.0028   0.0000   0.0006   0.0013   0.0049   0.0000 
  0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0003   0.0002   0.0017   0.0218   0.0057   0.0033   0.0005   0.0014   0.0001   0.0001   0.0015   0.0158   1.0666   0.0127   0.0157   0.0083   0.0005   0.0140   0.0016   0.0006   0.0000   2.6521   0.0082   0.0000 
  0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0003   0.0003   0.0020   0.0351   0.0064   0.0050   0.0006   0.0007   0.0001   0.0001   0.0004   0.0588   0.1246   0.0072   0.0589   0.0371   0.0011   0.0107   0.0004   0.0013   2.6521   0.0000   0.0208   0.0000 
  0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0002   0.0003   0.0001   0.0000   0.0000   0.0000   0.0000   0.0011   0.0291   0.0172   0.0491   0.0269   1.1154   0.0049   0.0461   0.0012   0.0049   0.0082   0.0208   0.0000   0.0000 
  0.0289   0.0173   0.0269   0.0462   1.1152   0.0492   0.0011   0.0012   0.0049   0.0049   0.0081   0.0206   0.0000   0.0002   0.0001   0.0003   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000 

Freq:
    3.2993     5.7503     9.5472    19.4914    21.8967    30.1643    35.8502    37.1078    50.6393    52.8239    69.2861    76.9268    80.4776    85.8405   104.5981   171.0211   174.2002   186.6205   198.3007   228.7665   229.5069   267.9656   268.7906   275.4010   276.9572   282.9172   317.8045   327.2671   405.7123   406.2243   456.9048   457.2229   469.3278   479.0747   523.6232   524.4807   538.8049   541.4485   541.6740   543.4764   554.2707   555.1073   587.7911   640.6997   641.3205   706.4258   710.0940   733.1109   784.4701   784.8454   823.3395   824.2556   870.1205   870.5765   942.0298   983.2088   983.8771  1017.9429  1018.0249  1028.9699  1029.5830  1081.2671  1081.5144  1121.3314  1124.2370  1129.7390  1132.7018  1136.4881  1140.9848  1161.1078  1180.3387  1186.6102  1208.6204  1209.0945  1314.9413  1315.1995  1354.0840  1354.6057  1441.7581  1441.9094  1476.1964  1476.6583  1577.7517  1577.9057  1599.9824  1600.7938  2327.9754  2330.9898  3185.9723  3189.0283  3211.6540  3211.6552  3222.4487  3222.9072  3226.0797  3226.2077 
