  0.0159   1.0882   0.0143   0.0171   0.0088   0.0162   0.0015   0.0015   0.0006   0.0004   0.0000   2.6347   0.0013   0.0150   0.0024   0.0036   0.0006   0.0001   0.0004   0.0001   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0001   0.0001   0.0000   0.0085   0.0000   0.0000   0.0000   0.0000   0.0001   0.0003   0.0000   0.0003 
  0.0597   0.1454   0.0514   0.0174   0.0349   0.0150   0.0003   0.0004   0.0013   0.0012   2.6347   0.0000   0.0014   0.0238   0.0038   0.0031   0.0005   0.0001   0.0010   0.0001   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0001   0.0001   0.0000   0.0226   0.0000   0.0000   0.0000   0.0000   0.0001   0.0009   0.0000   0.0009 
  0.0012   0.0004   0.0001   0.0001   0.0001   0.0001   0.0012   0.0000   0.0000   0.0000   0.0013   0.0014   0.0000   1.1330   1.1387   1.1434   0.6751   0.0303   0.0307   0.0307   0.0008   0.0014   0.0004   0.0001   0.0001   0.0001   0.0000   0.0000   0.0000   0.0000   0.0012   0.0014   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000 
  0.0013   0.0012   0.0008   0.0001   0.0002   0.0002   0.0004   0.0000   0.0000   0.0001   0.0150   0.0238   1.1330   0.0000   0.1205   0.1226   0.0923   0.0048   0.0046   0.0169   0.0007   0.0014   0.0007   0.0001   0.0007   0.0003   0.0001   0.0001   0.0000   0.0000   0.0129   0.0209   0.0001   0.0001   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000 
  0.0008   0.0003   0.0001   0.0001   0.0001   0.0001   0.0007   0.0000   0.0000   0.0000   0.0024   0.0038   1.1387   0.1205   0.0000   0.1236   0.0934   0.0043   0.0169   0.0048   0.0220   0.0110   0.0021   0.0010   0.0004   0.0004   0.0003   0.0002   0.0001   0.0000   0.0040   0.0038   0.0001   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000 
  0.0114   0.0020   0.0003   0.0002   0.0004   0.0011   0.0228   0.0001   0.0000   0.0003   0.0036   0.0031   1.1434   0.1226   0.1236   0.0000   0.0898   0.0163   0.0048   0.0046   0.0011   0.0016   0.0004   0.0001   0.0001   0.0001   0.0000   0.0000   0.0000   0.0000   0.0020   0.0029   0.0001   0.0001   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000 
  0.0016   0.0004   0.0000   0.0000   0.0001   0.0001   0.0012   0.0000   0.0000   0.0000   0.0006   0.0005   0.6751   0.0923   0.0934   0.0898   0.0000   0.8526   0.8718   0.8783   0.0003   0.0006   0.0003   0.0001   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0006   0.0008   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000 
  0.0003   0.0001   0.0000   0.0000   0.0000   0.0000   0.0002   0.0000   0.0000   0.0000   0.0001   0.0001   0.0303   0.0048   0.0043   0.0163   0.8526   0.0000   0.0473   0.0481   0.0006   0.0012   0.0007   0.0003   0.0001   0.0000   0.0000   0.0001   0.0000   0.0000   0.0004   0.0002   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000 
  0.0001   0.0002   0.0000   0.0000   0.0000   0.0000   0.0002   0.0000   0.0000   0.0000   0.0004   0.0010   0.0307   0.0046   0.0169   0.0048   0.8718   0.0473   0.0000   0.0487   0.0001   0.0002   0.0001   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0001   0.0001   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000 
  0.0001   0.0001   0.0000   0.0000   0.0000   0.0000   0.0001   0.0000   0.0000   0.0000   0.0001   0.0001   0.0307   0.0169   0.0048   0.0046   0.8783   0.0481   0.0487   0.0000   0.0003   0.0001   0.0001   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0001   0.0001   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000 
  0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0008   0.0007   0.0220   0.0011   0.0003   0.0006   0.0001   0.0003   0.0000   0.8585   0.0052   0.0067   0.0073   0.0082   0.0023   0.0004   0.0008   0.0002   0.0015   0.0004   0.0009   0.0000   0.0001   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000 
  0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0014   0.0014   0.0110   0.0016   0.0006   0.0012   0.0002   0.0001   0.8585   0.0000   1.2790   1.4968   0.0325   0.0277   0.0051   0.0730   0.0078   0.0006   0.0159   0.0596   0.0206   0.0000   0.0006   0.0000   0.0003   0.0003   0.0000   0.0000   0.0000   0.0000 
  0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0004   0.0007   0.0021   0.0004   0.0003   0.0007   0.0001   0.0001   0.0052   1.2790   0.0000   0.0170   1.2463   0.0573   0.0094   0.0209   0.0034   0.0095   1.0894   0.1471   0.0195   0.0000   0.0003   0.0001   0.0009   0.0009   0.0000   0.0000   0.0000   0.0000 
  0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0001   0.0001   0.0010   0.0001   0.0001   0.0003   0.0000   0.0000   0.0067   1.4968   0.0170   0.0000   0.0704   1.3144   0.8964   0.0160   0.0004   0.0094   0.0163   0.0152   0.0633   0.0000   0.0032   0.0008   0.0036   0.0036   0.0000   0.0000   0.0000   0.0000 
  0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0001   0.0007   0.0004   0.0001   0.0000   0.0001   0.0000   0.0000   0.0073   0.0325   1.2463   0.0704   0.0000   0.0221   0.0005   1.5548   0.9014   0.0050   0.0144   0.0517   0.0241   0.0000   0.0017   0.0001   0.0007   0.0007   0.0000   0.0000   0.0000   0.0000 
  0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0001   0.0003   0.0004   0.0001   0.0000   0.0000   0.0000   0.0000   0.0082   0.0277   0.0573   1.3144   0.0221   0.0000   0.0031   1.2772   0.0094   0.0035   0.0089   0.0350   1.1043   0.0000   0.0132   0.0058   0.0025   0.0025   0.0000   0.0000   0.0000   0.0000 
  0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0001   0.0003   0.0000   0.0000   0.0000   0.0000   0.0000   0.0023   0.0051   0.0094   0.8964   0.0005   0.0031   0.0000   0.0088   0.0003   0.0007   0.0005   0.0012   0.0032   0.0000   0.0020   0.0001   0.0003   0.0003   0.0000   0.0000   0.0000   0.0000 
  0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0001   0.0002   0.0000   0.0000   0.0001   0.0000   0.0000   0.0004   0.0730   0.0209   0.0160   1.5548   1.2772   0.0088   0.0000   0.0056   0.8944   0.0173   0.0177   0.0399   0.0000   0.0135   0.0001   0.0008   0.0008   0.0000   0.0000   0.0000   0.0000 
  0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0001   0.0000   0.0000   0.0000   0.0000   0.0000   0.0008   0.0078   0.0034   0.0004   0.9014   0.0094   0.0003   0.0056   0.0000   0.0029   0.0015   0.0004   0.0003   0.0000   0.0005   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000 
  0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0002   0.0006   0.0095   0.0094   0.0050   0.0035   0.0007   0.8944   0.0029   0.0000   0.0006   0.0013   0.0033   0.0000   0.0003   0.0001   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000 
  0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0001   0.0001   0.0012   0.0129   0.0040   0.0020   0.0006   0.0004   0.0001   0.0001   0.0015   0.0159   1.0894   0.0163   0.0144   0.0089   0.0005   0.0173   0.0015   0.0006   0.0000   2.6350   0.0086   0.0000   0.0001   0.0000   0.0003   0.0003   0.0000   0.0000   0.0000   0.0000 
  0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0001   0.0001   0.0014   0.0209   0.0038   0.0029   0.0008   0.0002   0.0001   0.0001   0.0004   0.0596   0.1471   0.0152   0.0517   0.0350   0.0012   0.0177   0.0004   0.0013   2.6350   0.0000   0.0229   0.0000   0.0001   0.0000   0.0009   0.0009   0.0000   0.0000   0.0000   0.0000 
  0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0001   0.0001   0.0001   0.0000   0.0000   0.0000   0.0000   0.0009   0.0206   0.0195   0.0633   0.0241   1.1043   0.0032   0.0399   0.0003   0.0033   0.0086   0.0229   0.0000   0.0000   0.8604   0.0079   0.0129   0.0129   0.0000   0.0000   0.0000   0.0000 
  0.0204   0.0196   0.0240   0.0400   1.1029   0.0634   0.0009   0.0003   0.0033   0.0032   0.0085   0.0226   0.0000   0.0001   0.0000   0.0001   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.8609   0.0130   0.0079   0.0129 
  0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0001   0.0006   0.0003   0.0032   0.0017   0.0132   0.0020   0.0135   0.0005   0.0003   0.0001   0.0001   0.8604   0.0000   0.0000   0.9291   0.9347   0.9345   0.0000   0.0000   0.0000   0.0000 
  0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0001   0.0008   0.0001   0.0058   0.0001   0.0001   0.0000   0.0001   0.0000   0.0000   0.0079   0.0000   0.9291   0.0000   0.0006   0.0006   0.0000   0.0000   0.0000   0.0000 
  0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0003   0.0009   0.0036   0.0007   0.0025   0.0003   0.0008   0.0000   0.0000   0.0003   0.0009   0.0129   0.0000   0.9347   0.0006   0.0000   0.0004   0.0000   0.0000   0.0000   0.0000 
  0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0003   0.0009   0.0036   0.0007   0.0025   0.0003   0.0008   0.0000   0.0000   0.0003   0.0009   0.0129   0.0000   0.9345   0.0006   0.0004   0.0000   0.0000   0.0000   0.0000   0.0000 
  0.0006   0.0003   0.0017   0.0135   0.0132   0.0032   0.0001   0.0005   0.0003   0.0020   0.0001   0.0001   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.8609   0.0000   0.0000   0.0000   0.0000   0.0000   0.9349   0.9292   0.9345 
  0.0003   0.0009   0.0007   0.0008   0.0025   0.0037   0.0000   0.0000   0.0000   0.0003   0.0003   0.0009   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0130   0.0000   0.0000   0.0000   0.0000   0.9349   0.0000   0.0006   0.0004 
  0.0000   0.0001   0.0001   0.0001   0.0058   0.0008   0.0000   0.0000   0.0001   0.0001   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0079   0.0000   0.0000   0.0000   0.0000   0.9292   0.0006   0.0000   0.0006 
  0.0003   0.0009   0.0007   0.0008   0.0025   0.0036   0.0000   0.0000   0.0000   0.0003   0.0003   0.0009   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0129   0.0000   0.0000   0.0000   0.0000   0.9345   0.0004   0.0006   0.0000 

Freq:
    3.1587     6.5318    11.2793    17.5175    21.4545    28.6178    32.6222    38.5597    48.6270    53.0815    69.4578    80.1557    84.1587    86.1547   109.2107   147.6182   147.8395   170.5606   176.2159   186.5251   196.8743   215.1576   215.5770   257.1246   257.2717   276.2638   276.5340   280.7759   317.5103   326.0784   383.4333   383.7213   418.5116   419.0589   470.5813   478.3918   495.5100   495.7920   495.9578   496.9624   538.8616   539.7367   540.5546   542.8423   542.9732   543.6089   587.7623   646.7171   647.3151   700.5128   700.7433   726.9320   730.7206   731.9636   820.6230   820.6659   828.6126   828.8783   865.9923   866.1573   942.1687   988.9346   991.4566  1006.2676  1006.2837  1020.8188  1021.4654  1026.8103  1029.2942  1124.2365  1131.3080  1139.8809  1142.1748  1145.2097  1148.7938  1153.5878  1153.6189  1160.7068  1178.3603  1182.2868  1193.7050  1193.9598  1211.7674  1212.1940  1320.1222  1320.6267  1326.7408  1327.4571  1374.7326  1375.2314  1448.7610  1448.8992  1470.8772  1471.1396  1477.2140  1477.3291  1487.0562  1487.8272  1515.6318  1516.0646  1577.1819  1577.6573  1629.1266  1630.4067  2311.2233  2312.5411  3042.1753  3042.4911  3126.8296  3127.4058  3178.9037  3183.7307  3184.6477  3184.9258  3209.3357  3209.4585  3222.4652  3222.5984  3234.0194  3234.6967 
