  0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0001   0.0015   0.0006   0.0003   0.0001   0.0003   0.0000   0.0000   0.0072   0.0382   1.3049   0.1029   0.0000   0.0208   0.0004   1.4603   0.8980   0.0049   0.0160   0.0601   0.0085   0.0024   0.0036   0.0000   0.0000   0.0000 
  0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0001   0.0006   0.0004   0.0002   0.0000   0.0001   0.0000   0.0000   0.0077   0.0252   0.0732   1.3967   0.0208   0.0000   0.0039   1.3754   0.0086   0.0040   0.0083   0.0364   0.8975   0.0702   0.0699   0.0000   0.0000   0.0000 
  0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0001   0.0002   0.0000   0.0000   0.0000   0.0000   0.0000   0.0023   0.0049   0.0085   0.8762   0.0004   0.0039   0.0000   0.0093   0.0003   0.0006   0.0005   0.0010   0.0028   0.0057   0.0019   0.0000   0.0000   0.0000 
  0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0001   0.0002   0.0000   0.0001   0.0002   0.0000   0.0000   0.0004   0.0981   0.0160   0.0137   1.4603   1.3754   0.0093   0.0000   0.0054   0.8761   0.0118   0.0060   0.0077   0.0269   0.0130   0.0000   0.0000   0.0000 
  0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0001   0.0000   0.0000   0.0000   0.0000   0.0000   0.0007   0.0080   0.0035   0.0004   0.8980   0.0086   0.0003   0.0054   0.0000   0.0026   0.0016   0.0004   0.0004   0.0007   0.0002   0.0000   0.0000   0.0000 
  0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0001   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0002   0.0005   0.0083   0.0091   0.0049   0.0040   0.0006   0.8761   0.0026   0.0000   0.0006   0.0012   0.0027   0.0019   0.0059   0.0000   0.0000   0.0000 
  0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0004   0.0004   0.0018   0.0241   0.0066   0.0037   0.0005   0.0013   0.0001   0.0001   0.0016   0.0161   1.0404   0.0110   0.0160   0.0083   0.0005   0.0118   0.0016   0.0006   0.0000   2.6852   0.0006   0.0006   0.0007   0.0000   0.0000   0.0000 
  0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0004   0.0004   0.0022   0.0389   0.0076   0.0056   0.0007   0.0006   0.0001   0.0001   0.0004   0.0609   0.1048   0.0035   0.0601   0.0364   0.0010   0.0060   0.0004   0.0012   2.6852   0.0000   0.0001   0.0033   0.0035   0.0000   0.0000   0.0000 
  0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0001   0.0000   0.0000   0.0000   0.0000   0.0000   0.0003   0.0085   0.0015   0.0079   0.0085   0.8975   0.0028   0.0077   0.0004   0.0027   0.0006   0.0001   0.0000   1.5145   1.5107   0.0000   0.0000   0.0000 
  0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0001   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0002   0.0038   0.0066   0.0135   0.0024   0.0702   0.0057   0.0269   0.0007   0.0019   0.0006   0.0033   1.5145   0.0000   0.4288   0.0000   0.0000   0.0000 
  0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0001   0.0001   0.0000   0.0000   0.0000   0.0000   0.0000   0.0005   0.0021   0.0070   0.0278   0.0036   0.0699   0.0019   0.0130   0.0002   0.0059   0.0007   0.0035   1.5107   0.4288   0.0000   0.0000   0.0000   0.0000 
  0.0085   0.0015   0.0085   0.0077   0.8973   0.0079   0.0003   0.0004   0.0027   0.0028   0.0006   0.0001   0.0000   0.0000   0.0000   0.0001   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   1.5145   1.5110 
  0.0038   0.0066   0.0024   0.0269   0.0702   0.0135   0.0002   0.0007   0.0019   0.0057   0.0006   0.0033   0.0000   0.0001   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   1.5145   0.0000   0.4289 
  0.0021   0.0070   0.0036   0.0130   0.0699   0.0278   0.0005   0.0002   0.0059   0.0019   0.0007   0.0035   0.0000   0.0001   0.0000   0.0001   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   1.5110   0.4289   0.0000 

Freq:
    4.7678     7.6699    11.3642    15.9287    23.3428    26.2131    31.4382    39.4650    46.6642    48.8121    56.0274    60.7019    71.4971    81.0600    84.5939    89.9837   107.6308   175.1655   179.5667   188.1301   199.2662   227.3048   228.3259   259.1483   259.6199   282.6287   318.0477   326.6851   328.4077   329.2455   409.7246   410.3054   433.4528   434.2142   468.9153   480.0369   491.2242   491.6260   538.6111   542.8776   544.1621   544.8807   547.6428   547.9288   568.0329   568.7407   587.4331   640.6668   641.4859   675.1809   678.4462   734.3434   764.8698   767.0902   770.9738   771.3262   841.4198   842.3306   863.1624   863.2401   905.9452   906.3842   942.5090  1001.1851  1003.0136  1019.5964  1019.6558  1033.0473  1035.2820  1100.0593  1101.4078  1113.9538  1115.5263  1118.1162  1121.5219  1126.1197  1134.8187  1160.3224  1181.0121  1190.7211  1193.0918  1194.5421  1308.0603  1308.5869  1374.6245  1374.9519  1379.6298  1380.0934  1439.3228  1439.4023  1478.1839  1478.6692  1603.7587  1604.0232  1616.0641  1616.1964  1653.4785  1653.6085  2347.8324  2350.0748  3192.8076  3194.5995  3217.2450  3217.4388  3234.0954  3234.2333  3235.7619  3235.8253 
