  0.0155   1.0342   0.0156   0.0115   0.0076   0.0105   0.0017   0.0018   0.0006   0.0004   0.0000   2.6601   0.0028   0.0418   0.0065   0.0130   0.0000   0.0001   0.0000   0.0000   0.0001   0.0000   0.0000   0.0000   0.0000   0.0000   0.0012   0.0013   0.0000   0.0000   0.0000   0.0006   0.0006   0.0006   0.0008   0.0002   0.0002   0.0001   0.0000   0.0000   0.0001   0.0001   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000 
  0.0588   0.0963   0.0587   0.0056   0.0348   0.0026   0.0005   0.0005   0.0011   0.0008   2.6601   0.0000   0.0031   0.0682   0.0100   0.0168   0.0000   0.0001   0.0000   0.0000   0.0001   0.0000   0.0000   0.0000   0.0000   0.0000   0.0013   0.0013   0.0000   0.0000   0.0000   0.0001   0.0031   0.0034   0.0008   0.0002   0.0004   0.0001   0.0000   0.0001   0.0002   0.0002   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000 
  0.0013   0.0004   0.0001   0.0001   0.0001   0.0001   0.0011   0.0000   0.0000   0.0000   0.0028   0.0031   0.0000   1.0596   1.1062   1.1092   0.0011   0.0013   0.0004   0.0001   0.0001   0.0001   0.0000   0.0001   0.0000   0.0000   0.0028   0.0031   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.8336   0.0089   0.0103   0.0098   0.0020   0.0101   0.0023   0.0028   0.0005   0.0005   0.0007   0.0001   0.0000   0.0001 
  0.0021   0.0009   0.0022   0.0003   0.0004   0.0002   0.0004   0.0000   0.0001   0.0001   0.0418   0.0682   1.0596   0.0000   0.1059   0.1062   0.0004   0.0022   0.0009   0.0002   0.0024   0.0005   0.0001   0.0003   0.0000   0.0001   0.0411   0.0670   0.0000   0.0001   0.0001   0.0000   0.0001   0.0001   0.0674   0.0097   0.0064   0.0024   0.0015   0.0013   0.0034   0.0010   0.0007   0.0001   0.0001   0.0000   0.0000   0.0000 
  0.0006   0.0004   0.0004   0.0001   0.0000   0.0002   0.0004   0.0000   0.0000   0.0000   0.0065   0.0100   1.1062   0.1059   0.0000   0.1200   0.0178   0.0111   0.0027   0.0022   0.0017   0.0005   0.0002   0.0004   0.0001   0.0001   0.0145   0.0190   0.0001   0.0001   0.0001   0.0000   0.0000   0.0000   0.0688   0.0083   0.0134   0.0016   0.0014   0.0020   0.0011   0.0049   0.0001   0.0004   0.0001   0.0003   0.0000   0.0002 
  0.0113   0.0026   0.0015   0.0004   0.0005   0.0021   0.0189   0.0001   0.0001   0.0002   0.0130   0.0168   1.1092   0.1062   0.1200   0.0000   0.0004   0.0006   0.0004   0.0002   0.0004   0.0001   0.0000   0.0001   0.0000   0.0000   0.0066   0.0101   0.0000   0.0000   0.0000   0.0001   0.0001   0.0001   0.0684   0.0076   0.0136   0.0016   0.0016   0.0020   0.0011   0.0044   0.0001   0.0004   0.0001   0.0002   0.0000   0.0002 
  0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0011   0.0004   0.0178   0.0004   0.0000   0.8579   0.0051   0.0058   0.0072   0.0077   0.0023   0.0004   0.0007   0.0002   0.0017   0.0005   0.0003   0.0002   0.0005   0.0000   0.0000   0.0000   0.0006   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000 
  0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0001   0.0001   0.0013   0.0022   0.0111   0.0006   0.8579   0.0000   1.3307   1.4303   0.0348   0.0241   0.0050   0.0989   0.0081   0.0005   0.0154   0.0584   0.0086   0.0036   0.0021   0.0000   0.0000   0.0000   0.0009   0.0001   0.0001   0.0000   0.0000   0.0000   0.0000   0.0001   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000 
  0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0004   0.0009   0.0027   0.0004   0.0051   1.3307   0.0000   0.0157   1.3097   0.0748   0.0086   0.0158   0.0035   0.0083   1.0335   0.0960   0.0015   0.0069   0.0073   0.0000   0.0000   0.0000   0.0002   0.0000   0.0001   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000 
  0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0001   0.0002   0.0022   0.0002   0.0058   1.4303   0.0157   0.0000   0.1041   1.3981   0.8784   0.0140   0.0004   0.0091   0.0105   0.0026   0.0081   0.0137   0.0280   0.0000   0.0000   0.0000   0.0001   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000 
  0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0001   0.0001   0.0001   0.0024   0.0017   0.0004   0.0072   0.0348   1.3097   0.1041   0.0000   0.0197   0.0004   1.4593   0.8993   0.0050   0.0156   0.0586   0.0085   0.0024   0.0034   0.0000   0.0000   0.0000   0.0001   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000 
  0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0001   0.0005   0.0005   0.0001   0.0077   0.0241   0.0748   1.3981   0.0197   0.0000   0.0039   1.3756   0.0086   0.0040   0.0075   0.0346   0.8988   0.0698   0.0696   0.0000   0.0000   0.0000   0.0001   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000 
  0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0001   0.0002   0.0000   0.0023   0.0050   0.0086   0.8784   0.0004   0.0039   0.0000   0.0093   0.0003   0.0007   0.0004   0.0008   0.0028   0.0057   0.0019   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000 
  0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0001   0.0003   0.0004   0.0001   0.0004   0.0989   0.0158   0.0140   1.4593   1.3756   0.0093   0.0000   0.0054   0.8775   0.0115   0.0056   0.0078   0.0270   0.0133   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000 
  0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0001   0.0000   0.0007   0.0081   0.0035   0.0004   0.8993   0.0086   0.0003   0.0054   0.0000   0.0027   0.0018   0.0005   0.0004   0.0007   0.0002   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000 
  0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0001   0.0001   0.0000   0.0002   0.0005   0.0083   0.0091   0.0050   0.0040   0.0007   0.8775   0.0027   0.0000   0.0006   0.0011   0.0027   0.0019   0.0058   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000 
  0.0001   0.0000   0.0001   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0012   0.0013   0.0028   0.0411   0.0145   0.0066   0.0017   0.0154   1.0335   0.0105   0.0156   0.0075   0.0004   0.0115   0.0018   0.0006   0.0000   2.6602   0.0006   0.0005   0.0006   0.0000   0.0000   0.0000   0.0009   0.0002   0.0003   0.0001   0.0000   0.0000   0.0001   0.0002   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000 
  0.0001   0.0000   0.0001   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0013   0.0013   0.0031   0.0670   0.0190   0.0101   0.0005   0.0584   0.0960   0.0026   0.0586   0.0346   0.0008   0.0056   0.0005   0.0011   2.6602   0.0000   0.0002   0.0031   0.0033   0.0000   0.0000   0.0000   0.0008   0.0002   0.0005   0.0001   0.0000   0.0001   0.0002   0.0002   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000 
  0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0001   0.0000   0.0003   0.0086   0.0015   0.0081   0.0085   0.8988   0.0028   0.0078   0.0004   0.0027   0.0006   0.0002   0.0000   1.5130   1.5102   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000 
  0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0001   0.0001   0.0000   0.0002   0.0036   0.0069   0.0137   0.0024   0.0698   0.0057   0.0270   0.0007   0.0019   0.0005   0.0031   1.5130   0.0000   0.4264   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000 
  0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0001   0.0001   0.0000   0.0005   0.0021   0.0073   0.0280   0.0034   0.0696   0.0019   0.0133   0.0002   0.0058   0.0006   0.0033   1.5102   0.4264   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000 
  0.0086   0.0015   0.0085   0.0078   0.8986   0.0081   0.0003   0.0004   0.0027   0.0028   0.0006   0.0001   0.0000   0.0000   0.0000   0.0001   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   1.5131   1.5103   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000 
  0.0036   0.0069   0.0024   0.0270   0.0699   0.0137   0.0002   0.0007   0.0019   0.0057   0.0006   0.0031   0.0000   0.0001   0.0000   0.0001   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   1.5131   0.0000   0.4265   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000 
  0.0021   0.0073   0.0034   0.0132   0.0696   0.0280   0.0005   0.0002   0.0058   0.0019   0.0006   0.0034   0.0000   0.0001   0.0000   0.0001   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   1.5103   0.4265   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000 
  0.0010   0.0002   0.0001   0.0000   0.0001   0.0001   0.0007   0.0000   0.0000   0.0000   0.0008   0.0008   0.8336   0.0674   0.0688   0.0684   0.0006   0.0009   0.0002   0.0001   0.0001   0.0001   0.0000   0.0000   0.0000   0.0000   0.0009   0.0008   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   1.3760   1.4135   0.0145   0.0032   0.0155   0.0035   0.1018   0.0093   0.0091   0.0021   0.0045   0.0001   0.0035 
  0.0001   0.0000   0.0000   0.0000   0.0000   0.0000   0.0001   0.0000   0.0000   0.0000   0.0002   0.0002   0.0089   0.0097   0.0083   0.0076   0.0000   0.0001   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0002   0.0002   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   1.3760   0.0000   0.0182   1.4653   0.9055   0.1062   0.0099   0.0139   0.0036   0.0006   0.0102   0.0002   0.0003   0.0002 
  0.0001   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0002   0.0004   0.0103   0.0064   0.0134   0.0136   0.0000   0.0001   0.0001   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0003   0.0005   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   1.4135   0.0182   0.0000   0.1063   0.0097   1.4211   0.9019   0.0137   0.0006   0.0035   0.0091   0.0003   0.0005   0.0003 
  0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0001   0.0001   0.0098   0.0024   0.0016   0.0016   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0001   0.0001   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0145   1.4653   0.1063   0.0000   0.0044   0.0120   0.0006   1.3773   0.9115   0.0111   0.0111   0.0067   0.0081   0.0051 
  0.0001   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0020   0.0015   0.0014   0.0016   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0032   0.9055   0.0097   0.0044   0.0000   0.0005   0.0007   0.0091   0.0027   0.0005   0.0004   0.0000   0.0003   0.0000 
  0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0001   0.0101   0.0013   0.0020   0.0020   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0001   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0155   0.1062   1.4211   0.0120   0.0005   0.0000   0.0045   1.4135   0.0108   0.9119   0.0115   0.0127   0.0018   0.0123 
  0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0001   0.0002   0.0023   0.0034   0.0011   0.0011   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0001   0.0002   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0035   0.0099   0.9019   0.0006   0.0007   0.0045   0.0000   0.0088   0.0005   0.0025   0.0004   0.0001   0.0001   0.0001 
  0.0001   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0001   0.0002   0.0028   0.0010   0.0049   0.0044   0.0000   0.0001   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0002   0.0002   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.1018   0.0139   0.0137   1.3773   0.0091   1.4135   0.0088   0.0000   0.0036   0.0038   1.0345   0.0030   0.0019   0.0028 
  0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0005   0.0007   0.0001   0.0001   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0093   0.0036   0.0006   0.9115   0.0027   0.0108   0.0005   0.0036   0.0000   0.0006   0.0023   0.0001   0.0002   0.0002 
  0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0005   0.0001   0.0004   0.0004   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0091   0.0006   0.0035   0.0111   0.0005   0.9119   0.0025   0.0038   0.0006   0.0000   0.0022   0.0001   0.0007   0.0001 
  0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0007   0.0001   0.0001   0.0001   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0021   0.0102   0.0091   0.0111   0.0004   0.0115   0.0004   1.0345   0.0023   0.0022   0.0000   0.9139   0.9330   0.9180 
  0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0001   0.0000   0.0003   0.0002   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0045   0.0002   0.0003   0.0067   0.0000   0.0127   0.0001   0.0030   0.0001   0.0001   0.9139   0.0000   0.0009   0.0009 
  0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0001   0.0003   0.0005   0.0081   0.0003   0.0018   0.0001   0.0019   0.0002   0.0007   0.9330   0.0009   0.0000   0.0009 
  0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0001   0.0000   0.0002   0.0002   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0035   0.0002   0.0003   0.0051   0.0000   0.0123   0.0001   0.0028   0.0002   0.0001   0.9180   0.0009   0.0009   0.0000 

Freq:
    1.7243     4.3775    11.6744    13.7137    19.0993    21.4381    24.0264    36.2110    46.2040    46.9931    53.6906    65.9692    68.8461    78.7224    79.8894    86.1600    88.9034   102.8748   119.6083   163.3023   202.0998   209.8326   221.3354   226.3524   226.6811   263.7444   265.3501   279.1433   307.3293   329.9756   331.0714   356.0724   378.2772   410.6448   410.8694   416.3200   432.6944   432.8381   473.3053   476.3636   477.7871   497.9439   537.6227   539.5422   541.9072   543.8917   544.8499   545.3438   570.3552   570.8093   639.1874   639.4977   644.9985   650.5418   678.8517   679.1409   719.2034   766.9660   767.1015   771.3186   771.7712   810.6376   820.6641   840.9786   841.3219   846.2488   863.6721   863.7136   904.6703   905.2916   947.9881   961.3348   991.1650  1001.0730  1001.2617  1003.0551  1020.4582  1020.5372  1030.1028  1032.2572  1033.4279  1052.2752  1056.0678  1095.6240  1101.8579  1109.3780  1111.6807  1116.6625  1117.4189  1123.1437  1125.5447  1133.3720  1190.8355  1191.1854  1199.7427  1230.1919  1306.4937  1306.9308  1321.8635  1345.4586  1373.6476  1373.8809  1380.8230  1381.4201  1400.8423  1424.7382  1437.8472  1438.1108  1462.0914  1474.8865  1479.3758  1479.7424  1518.8359  1604.0585  1604.2921  1615.8139  1617.3306  1617.4569  1641.0832  1652.7610  1652.9595  2324.8577  2329.2182  3033.9632  3092.1819  3124.5500  3175.9685  3179.5757  3190.7585  3194.8503  3204.7008  3211.6341  3216.5665  3216.6400  3234.9094  3234.9456  3236.1906  3236.2159 
