  0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0002   0.0005   0.0018   0.0002   0.0001   0.0001   0.0000   0.0000   0.0068   1.4387   0.0157   0.0000   0.1023   1.3906   0.8807   0.0134   0.0004   0.0112   0.0041   0.0000   0.0000   0.0000   0.0094   0.0076   0.0276   0.0136 
  0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0001   0.0004   0.0010   0.0001   0.0000   0.0001   0.0000   0.0000   0.0070   0.0403   1.3065   0.1023   0.0000   0.0198   0.0005   1.4584   0.8956   0.0168   0.0610   0.0000   0.0000   0.0000   0.0051   0.0076   0.0034   0.0023 
  0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0001   0.0004   0.0003   0.0000   0.0000   0.0000   0.0000   0.0000   0.0076   0.0241   0.0739   1.3906   0.0198   0.0000   0.0036   1.3751   0.0083   0.0086   0.0379   0.0000   0.0000   0.0000   0.0041   0.9012   0.0748   0.0723 
  0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0001   0.0005   0.0001   0.0001   0.0000   0.0000   0.0000   0.0000   0.0023   0.0049   0.0088   0.8807   0.0005   0.0036   0.0000   0.0096   0.0003   0.0005   0.0013   0.0000   0.0000   0.0000   0.0007   0.0023   0.0018   0.0054 
  0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0002   0.0005   0.0001   0.0000   0.0000   0.0000   0.0000   0.0004   0.0973   0.0166   0.0134   1.4584   1.3751   0.0096   0.0000   0.0056   0.0125   0.0059   0.0000   0.0000   0.0000   0.8807   0.0079   0.0134   0.0283 
  0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0001   0.0001   0.0000   0.0000   0.0000   0.0000   0.0000   0.0007   0.0078   0.0037   0.0004   0.8956   0.0083   0.0003   0.0056   0.0000   0.0018   0.0005   0.0000   0.0000   0.0000   0.0029   0.0003   0.0002   0.0006 
  0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0007   0.0008   0.0073   0.0005   0.0006   0.0023   0.0002   0.0001   0.0015   0.0171   1.0436   0.0112   0.0168   0.0086   0.0005   0.0125   0.0018   0.0000   2.7118   0.0000   0.0000   0.0000   0.0007   0.0006   0.0008   0.0007 
  0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0007   0.0007   0.0084   0.0004   0.0006   0.0035   0.0004   0.0002   0.0003   0.0652   0.1071   0.0041   0.0610   0.0379   0.0013   0.0059   0.0005   2.7118   0.0000   0.0000   0.0000   0.0000   0.0013   0.0001   0.0035   0.0034 
  0.0085   0.0015   0.0085   0.0077   0.8975   0.0079   0.0003   0.0004   0.0027   0.0028   0.0006   0.0001   0.0000   0.0000   0.0000   0.0001   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   1.5144   1.5109   0.0000   0.0000   0.0000   0.0000 
  0.0038   0.0067   0.0024   0.0269   0.0701   0.0135   0.0002   0.0007   0.0019   0.0057   0.0006   0.0032   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   1.5144   0.0000   0.4287   0.0000   0.0000   0.0000   0.0000 
  0.0021   0.0071   0.0036   0.0130   0.0698   0.0279   0.0005   0.0002   0.0059   0.0019   0.0007   0.0035   0.0000   0.0000   0.0000   0.0001   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   1.5109   0.4287   0.0000   0.0000   0.0000   0.0000   0.0000 
  0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0002   0.0006   0.0087   0.0094   0.0051   0.0041   0.0007   0.8807   0.0029   0.0007   0.0013   0.0000   0.0000   0.0000   0.0000   0.0027   0.0060   0.0020 
  0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0001   0.0001   0.0000   0.0000   0.0000   0.0000   0.0000   0.0002   0.0077   0.0012   0.0076   0.0076   0.9012   0.0023   0.0079   0.0003   0.0006   0.0001   0.0000   0.0000   0.0000   0.0027   0.0000   1.5138   1.5149 
  0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0001   0.0000   0.0000   0.0000   0.0000   0.0000   0.0005   0.0022   0.0068   0.0276   0.0034   0.0748   0.0018   0.0134   0.0002   0.0008   0.0035   0.0000   0.0000   0.0000   0.0060   1.5138   0.0000   0.4285 
  0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0002   0.0032   0.0065   0.0136   0.0023   0.0723   0.0054   0.0283   0.0006   0.0007   0.0034   0.0000   0.0000   0.0000   0.0020   1.5149   0.4285   0.0000 

Freq:
    3.0755     6.4341    13.5982    14.2752    19.5298    25.5165    31.6674    38.5424    46.1286    53.0092    57.6851    64.0853    73.2884    82.9833    83.3632    92.1685   105.3601   151.9649   184.2891   190.5497   194.7494   225.8665   226.7136   253.5838   261.8268   281.3021   317.5780   327.5000   328.3786   328.7700   409.2209   410.3809   433.6372   436.3791   470.8631   482.0349   489.3978   494.3826   539.7378   543.0478   545.1127   546.8821   547.3424   552.2502   568.6256   569.4848   588.1696   640.7728   641.8143   676.5406   679.2869   736.0413   767.4531   767.6575   771.2137   771.9600   841.8572   845.5232   863.4135   864.1095   904.5657   910.5787   946.1227  1003.0203  1003.5034  1013.3901  1019.6995  1034.9467  1037.8649  1101.0199  1101.9116  1107.8684  1115.7863  1120.5354  1122.2648  1134.3906  1145.4508  1156.1047  1178.8617  1188.7762  1192.3661  1195.4149  1305.1505  1308.4796  1374.5203  1374.6470  1380.0064  1380.2415  1434.7578  1438.9926  1474.9680  1479.0431  1602.8081  1604.0550  1614.7093  1616.3463  1653.1482  1653.4958  2342.4613  2370.0559  3200.9450  3203.3680  3216.4752  3217.0633  3234.5374  3235.3332  3235.8660  3236.4028 
