  0.0643   0.1135   0.0493   0.0125   0.0338   0.0058   0.0003   0.0011   0.0013   2.6665   0.0000   0.0018   0.0323   0.0048   0.0028   0.0006   0.0002   0.0023   0.0002   0.0000   0.0002   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0007   0.0043   0.0039   0.0004   0.0000   0.0199 
  0.0014   0.0004   0.0001   0.0001   0.0001   0.0001   0.0013   0.0000   0.0000   0.0016   0.0018   0.0000   1.1061   1.1591   1.1471   0.6911   0.0298   0.0301   0.0308   0.0019   0.0015   0.0004   0.0002   0.0001   0.0001   0.0001   0.0001   0.0000   0.0008   0.0008   0.0000   0.0001   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000 
  0.0023   0.0014   0.0012   0.0001   0.0006   0.0002   0.0006   0.0000   0.0001   0.0205   0.0323   1.1061   0.0000   0.1169   0.1172   0.0890   0.0043   0.0042   0.0167   0.0249   0.0119   0.0011   0.0005   0.0005   0.0004   0.0006   0.0001   0.0000   0.0009   0.0009   0.0001   0.0001   0.0000   0.0000   0.0001   0.0001   0.0002   0.0000   0.0002   0.0003 
  0.0011   0.0004   0.0002   0.0001   0.0002   0.0001   0.0008   0.0000   0.0000   0.0029   0.0048   1.1591   0.1169   0.0000   0.1239   0.0931   0.0043   0.0168   0.0049   0.0040   0.0055   0.0020   0.0014   0.0006   0.0003   0.0001   0.0005   0.0000   0.0081   0.0125   0.0001   0.0002   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0002   0.0001 
  0.0135   0.0021   0.0003   0.0002   0.0006   0.0011   0.0274   0.0000   0.0003   0.0030   0.0028   1.1471   0.1172   0.1239   0.0000   0.0883   0.0162   0.0047   0.0046   0.0028   0.0015   0.0004   0.0002   0.0001   0.0001   0.0001   0.0001   0.0000   0.0008   0.0006   0.0000   0.0000   0.0000   0.0000   0.0001   0.0001   0.0002   0.0000   0.0000   0.0003 
  0.0017   0.0004   0.0000   0.0000   0.0001   0.0001   0.0015   0.0000   0.0000   0.0007   0.0006   0.6911   0.0890   0.0931   0.0883   0.0000   0.8490   0.8680   0.8876   0.0005   0.0007   0.0004   0.0001   0.0000   0.0000   0.0001   0.0000   0.0000   0.0006   0.0006   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000 
  0.0003   0.0001   0.0000   0.0000   0.0000   0.0000   0.0002   0.0000   0.0000   0.0001   0.0002   0.0298   0.0043   0.0043   0.0162   0.8490   0.0000   0.0472   0.0489   0.0005   0.0004   0.0006   0.0001   0.0001   0.0001   0.0000   0.0001   0.0000   0.0020   0.0033   0.0000   0.0001   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000 
  0.0002   0.0002   0.0001   0.0000   0.0001   0.0000   0.0002   0.0000   0.0000   0.0011   0.0023   0.0301   0.0042   0.0168   0.0047   0.8680   0.0472   0.0000   0.0494   0.0001   0.0001   0.0001   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0002   0.0005   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000 
  0.0001   0.0001   0.0000   0.0000   0.0000   0.0000   0.0001   0.0000   0.0000   0.0001   0.0002   0.0308   0.0167   0.0049   0.0046   0.8876   0.0489   0.0494   0.0000   0.0001   0.0001   0.0001   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0001   0.0003   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000 
  0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0019   0.0249   0.0040   0.0028   0.0005   0.0005   0.0001   0.0001   0.0000   0.8525   0.0056   0.0071   0.0070   0.0078   0.0023   0.0005   0.0002   0.0016   0.0003   0.0005   0.0001   0.0003   0.0001   0.0000   0.0000   0.0000   0.0000   0.0010   0.0000 
  0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0002   0.0002   0.0015   0.0119   0.0055   0.0015   0.0007   0.0004   0.0001   0.0001   0.8525   0.0000   1.3224   1.4322   0.0319   0.0251   0.0046   0.0774   0.0005   0.0163   0.0656   0.0089   0.0019   0.0026   0.0003   0.0000   0.0000   0.0000   0.0000   0.0287   0.0000 
  0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0004   0.0011   0.0020   0.0004   0.0004   0.0006   0.0001   0.0001   0.0056   1.3224   0.0000   0.0147   1.2621   0.0712   0.0087   0.0221   0.0092   1.0502   0.1054   0.0096   0.0179   0.0105   0.0005   0.0000   0.0000   0.0000   0.0000   0.0192   0.0000 
  0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0002   0.0005   0.0014   0.0002   0.0001   0.0001   0.0000   0.0000   0.0071   1.4322   0.0147   0.0000   0.0867   1.3876   0.8918   0.0144   0.0093   0.0120   0.0056   0.0039   0.0124   0.0032   0.0001   0.0000   0.0000   0.0000   0.0000   0.0520   0.0000 
  0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0001   0.0005   0.0006   0.0001   0.0000   0.0001   0.0000   0.0000   0.0070   0.0319   1.2621   0.0867   0.0000   0.0190   0.0004   1.4422   0.0041   0.0118   0.0486   0.9920   0.0523   0.0180   0.0174   0.0000   0.0000   0.0000   0.0000   0.0235   0.0000 
  0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0001   0.0004   0.0003   0.0001   0.0000   0.0001   0.0000   0.0000   0.0078   0.0251   0.0712   1.3876   0.0190   0.0000   0.0039   1.3500   0.0043   0.0062   0.0333   0.0075   0.0016   0.0017   0.0001   0.0000   0.0000   0.0000   0.0000   1.1093   0.0000 
  0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0001   0.0006   0.0001   0.0001   0.0001   0.0000   0.0000   0.0000   0.0023   0.0046   0.0087   0.8918   0.0004   0.0039   0.0000   0.0098   0.0005   0.0005   0.0014   0.0003   0.0001   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0049   0.0000 
  0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0001   0.0001   0.0005   0.0001   0.0000   0.0001   0.0000   0.0000   0.0005   0.0774   0.0221   0.0144   1.4422   1.3500   0.0098   0.0000   0.8824   0.0130   0.0112   0.0154   0.0351   0.0077   0.0004   0.0000   0.0000   0.0000   0.0000   0.0443   0.0000 
  0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0002   0.0005   0.0092   0.0093   0.0041   0.0043   0.0005   0.8824   0.0000   0.0005   0.0011   0.0024   0.0014   0.0022   0.0001   0.0000   0.0000   0.0000   0.0000   0.0050   0.0000 
  0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0008   0.0009   0.0081   0.0008   0.0006   0.0020   0.0002   0.0001   0.0016   0.0163   1.0502   0.0120   0.0118   0.0062   0.0005   0.0130   0.0005   0.0000   2.6857   0.0025   0.0143   0.0020   0.0001   0.0000   0.0000   0.0000   0.0000   0.0065   0.0000 
  0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0008   0.0009   0.0125   0.0006   0.0006   0.0033   0.0005   0.0003   0.0003   0.0656   0.1054   0.0056   0.0486   0.0333   0.0014   0.0112   0.0011   2.6857   0.0000   0.0013   0.0194   0.0030   0.0001   0.0000   0.0000   0.0000   0.0000   0.0185   0.0000 
  0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0001   0.0001   0.0000   0.0000   0.0000   0.0000   0.0000   0.0005   0.0089   0.0096   0.0039   0.9920   0.0075   0.0003   0.0154   0.0024   0.0025   0.0013   0.0000   1.7062   1.0741   0.0023   0.0000   0.0000   0.0000   0.0000   0.0008   0.0000 
  0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0001   0.0001   0.0002   0.0000   0.0000   0.0001   0.0000   0.0000   0.0001   0.0019   0.0179   0.0124   0.0523   0.0016   0.0001   0.0351   0.0014   0.0143   0.0194   1.7062   0.0000   0.1706   0.0069   0.0000   0.0000   0.0000   0.0000   0.0016   0.0000 
  0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0003   0.0026   0.0105   0.0032   0.0180   0.0017   0.0000   0.0077   0.0022   0.0020   0.0030   1.0741   0.1706   0.0000   0.6943   0.0000   0.0000   0.0000   0.0000   0.0005   0.0000 
  0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0001   0.0003   0.0005   0.0001   0.0174   0.0001   0.0000   0.0004   0.0001   0.0001   0.0001   0.0023   0.0069   0.6943   0.0000   0.0000   0.0000   0.0000   0.0000   0.0001   0.0000 
  0.0078   0.0082   0.9846   0.0174   0.0084   0.0036   0.0005   0.0027   0.0003   0.0018   0.0007   0.0000   0.0001   0.0000   0.0001   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   1.7547   1.0367   0.0025   0.0000   0.0009 
  0.0061   0.0220   0.0595   0.0249   0.0026   0.0112   0.0006   0.0040   0.0001   0.0013   0.0043   0.0000   0.0001   0.0000   0.0001   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   1.7547   0.0000   0.1697   0.0074   0.0000   0.0014 
  0.0008   0.0058   0.0183   0.0151   0.0005   0.0033   0.0000   0.0017   0.0000   0.0038   0.0039   0.0000   0.0002   0.0000   0.0002   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   1.0367   0.1697   0.0000   0.6905   0.0000   0.0006 
  0.0002   0.0002   0.0177   0.0004   0.0004   0.0001   0.0000   0.0002   0.0000   0.0002   0.0004   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0025   0.0074   0.6905   0.0000   0.0000   0.0002 
  0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0002   0.0002   0.0000   0.0000   0.0000   0.0000   0.0000   0.0010   0.0287   0.0192   0.0520   0.0235   1.1093   0.0049   0.0443   0.0050   0.0065   0.0185   0.0008   0.0016   0.0005   0.0001   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000 
  0.0297   0.0190   0.0250   0.0444   1.1145   0.0520   0.0010   0.0050   0.0048   0.0072   0.0199   0.0000   0.0003   0.0001   0.0003   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0009   0.0014   0.0006   0.0002   0.0000   0.0000 

Freq:
    4.4182     4.9572     6.1150    10.2284    17.3659    21.0911    27.6219    33.0437    42.7795    46.7371    48.5105    57.4442    66.0056    71.8363    78.6936    86.5124   103.7541   137.8240   142.8941   147.1101   149.0407   178.8824   180.4761   187.5530   200.0940   238.1606   240.8377   263.1625   267.5041   281.0040   282.6365   287.7103   317.6008   329.0669   358.6406   365.4459   425.1233   426.9089   428.6130   430.0988   472.9146   475.4232   478.5828   479.3958   540.4169   543.9330   557.0877   561.7158   568.3838   579.9564   588.6049   610.5899   614.6166   629.1936   632.5811   643.9247   659.7650   707.5066   707.8473   732.4781   732.8293   734.2528   791.9547   800.7058   850.1900   851.0980   880.6237   882.6614   942.3134   949.8380   959.1697  1038.0934  1047.1233  1070.2932  1077.6073  1101.0673  1103.0779  1124.0774  1134.2752  1144.7225  1148.5955  1158.3532  1171.0495  1173.2270  1182.3530  1187.3547  1207.0628  1209.1904  1286.2071  1287.4780  1345.0049  1354.3547  1367.5442  1385.6039  1421.9087  1423.7629  1482.9238  1490.4344  1577.5317  1588.5954  1596.0790  1598.7557  1785.4979  1809.6822  2348.1144  2361.9905  3130.3924  3192.5277  3221.5444  3223.5316  3224.0652  3235.7910  3724.1230  3727.2791 
